Unnamed: 0,campaign_id,segments_date,metrics_clicks,metrics_conversions,metrics_cost_micros,metrics_impressions,metrics_video_views,metrics_conversions_value,campaign_advertising_channel_type,campaign_budget_amount,campaign_name
10934,21777702230,2026-04-08,46,2.0,13434660,3993,1,80.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
16895,22645714681,2026-04-08,425,10.016371,123576839,58901,18,622.2865154,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
18155,22946407106,2026-04-08,2131,33.6018,745330000,170812,0,3472.5417999,SHOPPING,140.0,Shopping_NTM_Campaign_01
7947,21577977814,2026-04-08,133,2.943788,43328587,821,0,296.24799352,SEARCH,60.0,Search_TM_Campaign_03
1778,18253990962,2026-04-08,479,0.0,99906909,64785,0,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
5207,21551974931,2026-04-08,566,1.0,167399020,41200,3,36.99,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
7297,21567626631,2026-04-08,124,2.0,61168822,525,0,80.54,SEARCH,50.0,Search_TM_Campaign_02
13474,21802413978,2026-04-08,149,0.020794,60718580,8492,3,1.16425606,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
19101,23665957891,2026-04-08,102,0.0,55627434,9168,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
817,9988712287,2026-04-08,122,0.0,82431250,504,0,0.0,SEARCH,90.0,Search_TM_Campaign_01
818,9988712287,2026-04-09,151,4.98418,93239634,633,0,405.3898,SEARCH,90.0,Search_TM_Campaign_01
7298,21567626631,2026-04-09,130,6.0,54197512,577,0,315.98,SEARCH,50.0,Search_TM_Campaign_02
15391,22211017654,2026-04-09,237,3.0,101113131,14237,10,99.48,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
5208,21551974931,2026-04-09,539,9.021824,167270051,40273,4,1568.02845408,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
16896,22645714681,2026-04-09,306,5.0,90361415,43179,1,393.48,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
8577,21587818996,2026-04-09,853,2.0,106050322,64576,0,130.0,SEARCH,15.0,Search_NTM_Campaign_03
13475,21802413978,2026-04-09,78,1.0,62770022,3970,4,850.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
7948,21577977814,2026-04-09,157,2.0,59804659,840,0,69.75,SEARCH,60.0,Search_TM_Campaign_03
1779,18253990962,2026-04-09,432,5.0,112437474,58493,0,192.3,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
4199,21263646438,2026-04-09,178,1.0,88276110,14246,44,143.03,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
10935,21777702230,2026-04-09,121,1.666666,43896564,10697,5,56.66664,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
18974,23259820296,2026-04-09,150,0.0,86497646,9656,60,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
17937,22866636855,2026-04-09,202,2.059152,77813174,3155,0,144.64456,SEARCH,100.0,Search_TM_Campaign_04
16046,22496284541,2026-04-09,82,0.010564,25556502,8994,0,1.086511345,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
18683,23121755418,2026-04-09,246,9.984527,110352169,13536,11,726.961652,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
19102,23665957891,2026-04-09,93,2.0,54605587,8173,0,166.51,SEARCH,10.0,Search_NTM_Campaign_09
12404,21794370952,2026-04-09,447,1.0129860000000002,186718793,39456,123,48.97218304,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
5838,21555598453,2026-04-09,80,0.284298,30786927,7996,0,19.32942102,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
9538,21663737223,2026-04-09,204,1.0,81196231,16400,13,202.5,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
18156,22946407106,2026-04-09,2356,24.617063,731260000,201953,0,1352.40841806,SHOPPING,140.0,Shopping_NTM_Campaign_01
819,9988712287,2026-04-10,147,2.4841800000000003,93379499,613,0,246.7348,SEARCH,90.0,Search_TM_Campaign_01
10936,21777702230,2026-04-10,120,0.0,40758892,11906,10,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
9539,21663737223,2026-04-10,219,3.25,82128282,17021,15,155.24,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
19103,23665957891,2026-04-10,89,0.0,49161886,8625,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
5209,21551974931,2026-04-10,547,10.159423,160426297,42915,7,684.9100087699999,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
18684,23121755418,2026-04-10,238,3.9,114678184,12582,50,238.371,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
15392,22211017654,2026-04-10,235,4.0,104670492,15890,21,323.32,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
13476,21802413978,2026-04-10,131,0.0,49469217,7683,4,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
7299,21567626631,2026-04-10,156,2.0,97415508,589,0,152.99,SEARCH,50.0,Search_TM_Campaign_02
7949,21577977814,2026-04-10,154,4.0,36741657,870,0,244.95,SEARCH,60.0,Search_TM_Campaign_03
16897,22645714681,2026-04-10,387,5.0,103882019,72445,11,514.75,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
18157,22946407106,2026-04-10,1275,12.249106,390870000,124387,0,1176.53957787,SHOPPING,140.0,Shopping_NTM_Campaign_01
5839,21555598453,2026-04-10,13,0.0,443923,224,0,0.0,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
12405,21794370952,2026-04-10,313,0.219146,164936030,25501,42,10.52044544,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
17938,22866636855,2026-04-10,236,8.0,122072378,4523,0,574.99,SEARCH,100.0,Search_TM_Campaign_04
1780,18253990962,2026-04-10,450,5.0,107568478,85586,0,597.48,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
16047,22496284541,2026-04-10,50,0.0,23847845,7219,0,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
4200,21263646438,2026-04-10,133,0.5,65029827,14266,27,40.845,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
8578,21587818996,2026-04-10,795,2.0,99235568,67173,0,81.0,SEARCH,15.0,Search_NTM_Campaign_03
18975,23259820296,2026-04-10,100,4.4,134369541,7586,51,246.186,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
17939,22866636855,2026-04-11,208,5.0,116753583,3477,0,652.0,SEARCH,100.0,Search_TM_Campaign_04
18976,23259820296,2026-04-11,147,4.199189,124595120,6553,31,172.209711,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
9540,21663737223,2026-04-11,254,0.0,110252026,19922,5,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
18685,23121755418,2026-04-11,203,3.404261,94320580,13784,59,198.210074,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
18158,22946407106,2026-04-11,1245,19.509977,342840000,126152,0,1318.11194661,SHOPPING,140.0,Shopping_NTM_Campaign_01
7300,21567626631,2026-04-11,199,3.0,124034742,817,0,117.99,SEARCH,50.0,Search_TM_Campaign_02
10937,21777702230,2026-04-11,134,0.0,38337101,12743,20,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
8579,21587818996,2026-04-11,817,2.0,98789730,88858,0,580.73,SEARCH,15.0,Search_NTM_Campaign_03
16898,22645714681,2026-04-11,344,3.027719,125066741,58426,0,424.81771394,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
16048,22496284541,2026-04-11,55,0.0,21314742,7252,0,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
12406,21794370952,2026-04-11,409,2.784298,153764489,33832,16,139.55942102,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
4201,21263646438,2026-04-11,184,6.0,88538751,13799,76,1174.94,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
15393,22211017654,2026-04-11,323,0.0,134233359,17432,20,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
19104,23665957891,2026-04-11,104,1.0,56848718,9222,0,49.0,SEARCH,10.0,Search_NTM_Campaign_09
5840,21555598453,2026-04-11,123,3.284298,59689499,10455,16,419.00942102,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
5210,21551974931,2026-04-11,645,8.459126999999999,190940488,49111,8,523.72649942,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
13477,21802413978,2026-04-11,140,4.0,48613449,8426,6,1230.31,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
820,9988712287,2026-04-11,114,5.0,79285956,453,0,452.99,SEARCH,90.0,Search_TM_Campaign_01
7950,21577977814,2026-04-11,150,2.0,40216539,958,0,161.0,SEARCH,60.0,Search_TM_Campaign_03
1781,18253990962,2026-04-11,684,10.014485,179160636,109817,0,828.9107300000001,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
16899,22645714681,2026-04-12,240,3.035403,106759386,39520,1,189.19906267,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
7951,21577977814,2026-04-12,132,2.2,41689063,754,0,147.004,SEARCH,60.0,Search_TM_Campaign_03
5841,21555598453,2026-04-12,68,2.003087,34371011,5527,36,172.575875,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
18686,23121755418,2026-04-12,246,6.044672,120153480,16136,63,688.812784,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
18159,22946407106,2026-04-12,1186,25.877438,336510000,124627,0,1770.7902172,SHOPPING,140.0,Shopping_NTM_Campaign_01
5211,21551974931,2026-04-12,542,6.054346,146953384,43972,4,286.25456,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
12407,21794370952,2026-04-12,359,3.25,174278074,28163,21,573.49,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
7301,21567626631,2026-04-12,175,9.0,76802712,695,0,1281.5,SEARCH,50.0,Search_TM_Campaign_02
13478,21802413978,2026-04-12,145,2.0,45772716,11093,5,81.98,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
10938,21777702230,2026-04-12,127,4.25,42912480,13457,31,193.98,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
1782,18253990962,2026-04-12,482,16.349327000000002,121007281,93958,0,1671.5469480000002,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
18977,23259820296,2026-04-12,156,0.032659,94445538,6558,7,0.783816,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
821,9988712287,2026-04-12,198,4.007389,108449326,743,0,1309.696395,SEARCH,90.0,Search_TM_Campaign_01
9541,21663737223,2026-04-12,181,3.0,63623124,18365,6,330.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
19105,23665957891,2026-04-12,97,0.0,52943272,11496,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
4202,21263646438,2026-04-12,106,3.016001,76302393,11265,88,456.92318769,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
16049,22496284541,2026-04-12,55,2.25,22998829,9578,2,448.78,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
8580,21587818996,2026-04-12,939,2.666666,99974150,84516,0,131.66663,SEARCH,15.0,Search_NTM_Campaign_03
17940,22866636855,2026-04-12,192,1.0,104283341,3255,0,89.1,SEARCH,100.0,Search_TM_Campaign_04
15394,22211017654,2026-04-12,253,4.0,115304933,15185,9,264.98,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
18160,22946407106,2026-04-13,590,22.010165,172820000,60592,0,3219.82541,SHOPPING,140.0,Shopping_NTM_Campaign_01
15395,22211017654,2026-04-13,199,3.0,118358410,11454,47,185.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
10939,21777702230,2026-04-13,81,1.25,31362285,7124,18,75.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
16900,22645714681,2026-04-13,226,6.976444,92102372,53833,0,485.207306945,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
16050,22496284541,2026-04-13,51,3.5,23746776,6498,0,430.5,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
9542,21663737223,2026-04-13,134,1.0,98169174,12613,5,85.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
19106,23665957891,2026-04-13,59,0.0,43190737,7262,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
17941,22866636855,2026-04-13,187,2.333334,91203125,2908,0,292.81337,SEARCH,100.0,Search_TM_Campaign_04
18687,23121755418,2026-04-13,156,2.015601,76019709,10053,45,59.616444,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
13479,21802413978,2026-04-13,87,1.0,42888967,6419,2,26.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
18978,23259820296,2026-04-13,72,1.0,80746862,4323,7,103.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
12408,21794370952,2026-04-13,236,7.0,162528633,17056,38,374.98,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
8581,21587818996,2026-04-13,1203,0.0,87212801,73050,0,0.0,SEARCH,15.0,Search_NTM_Campaign_03
1783,18253990962,2026-04-13,316,5.587748,116221754,60494,1,479.738968,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
7952,21577977814,2026-04-13,148,0.0,55856260,853,0,0.0,SEARCH,60.0,Search_TM_Campaign_03
7302,21567626631,2026-04-13,153,4.0,101517420,600,0,409.65,SEARCH,50.0,Search_TM_Campaign_02
5212,21551974931,2026-04-13,367,11.127599,129040275,33322,8,1176.03627,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
4203,21263646438,2026-04-13,136,1.010387,85450838,11711,56,230.48601617,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
5842,21555598453,2026-04-13,63,2.985515,32194950,4628,23,142.0609,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
822,9988712287,2026-04-13,133,9.000003,99366748,476,0,2532.0102970000003,SEARCH,90.0,Search_TM_Campaign_01
15396,22211017654,2026-04-14,139,2.0,68559394,10658,26,123.99,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
16901,22645714681,2026-04-14,235,3.0,98377855,52817,0,89.5,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
5843,21555598453,2026-04-14,40,1.01971,32334477,3405,9,107.23765,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
18688,23121755418,2026-04-14,204,2.390256,111603808,9314,56,132.171264,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
5213,21551974931,2026-04-14,364,8.007644,184591308,33443,3,4506.915790999999,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
7303,21567626631,2026-04-14,165,8.0,116692035,597,0,1988.62,SEARCH,50.0,Search_TM_Campaign_02
18979,23259820296,2026-04-14,83,0.25,124916716,3547,9,362.5,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
19107,23665957891,2026-04-14,67,0.0,32060321,9798,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
7953,21577977814,2026-04-14,137,1.0,59778374,739,0,138.74,SEARCH,60.0,Search_TM_Campaign_03
16051,22496284541,2026-04-14,23,1.010387,13361933,5172,4,65.75742004,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
9543,21663737223,2026-04-14,132,0.0,60543324,13273,15,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
4204,21263646438,2026-04-14,93,0.0,62376608,8951,74,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
17942,22866636855,2026-04-14,175,5.0,96953529,2341,0,439.85,SEARCH,100.0,Search_TM_Campaign_04
18161,22946407106,2026-04-14,498,31.574378,177850000,46955,0,3223.09546725,SHOPPING,140.0,Shopping_NTM_Campaign_01
13480,21802413978,2026-04-14,74,1.0,62697354,5107,1,36.99,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
10940,21777702230,2026-04-14,53,3.0,22352046,5533,16,313.8,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
12409,21794370952,2026-04-14,190,1.5,140257313,17742,20,534.0,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
1784,18253990962,2026-04-14,351,8.585384000000001,125405315,67857,1,846.356896,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
8582,21587818996,2026-04-14,754,0.0,91100165,58919,0,0.0,SEARCH,15.0,Search_NTM_Campaign_03
823,9988712287,2026-04-14,121,1.0,98555562,443,0,148.73,SEARCH,90.0,Search_TM_Campaign_01
16902,22645714681,2026-04-15,179,5.972281,106300000,37569,0,1223.54228606,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
5214,21551974931,2026-04-15,365,11.0,152946499,35127,5,2107.98,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
4205,21263646438,2026-04-15,140,4.0,107010901,13273,16,1590.78,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
5844,21555598453,2026-04-15,22,0.0,6807619,950,33,0.0,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
12410,21794370952,2026-04-15,181,3.0,148349582,13983,28,262.74,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
10941,21777702230,2026-04-15,60,2.0,16608048,5859,11,36.99,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
18689,23121755418,2026-04-15,189,4.993862,112095576,13190,61,360.736615,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
8583,21587818996,2026-04-15,383,0.0,26507509,8782,0,0.0,SEARCH,15.0,Search_NTM_Campaign_03
16052,22496284541,2026-04-15,29,0.0,10420651,4939,5,0.0,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
7304,21567626631,2026-04-15,180,6.0,115647557,732,0,439.99,SEARCH,50.0,Search_TM_Campaign_02
19108,23665957891,2026-04-15,77,0.0,55898402,10846,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
15397,22211017654,2026-04-15,245,0.549673,134793642,16647,42,41.225475,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
9544,21663737223,2026-04-15,174,4.0,101961939,16577,11,481.81,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
7954,21577977814,2026-04-15,125,5.0,40356963,697,0,237.23,SEARCH,60.0,Search_TM_Campaign_03
824,9988712287,2026-04-15,113,4.0,78824365,469,0,501.74,SEARCH,90.0,Search_TM_Campaign_01
13481,21802413978,2026-04-15,63,0.0,52086993,5805,5,0.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
17943,22866636855,2026-04-15,92,0.0,51666341,788,0,0.0,SEARCH,100.0,Search_TM_Campaign_04
18162,22946407106,2026-04-15,480,40.09727,185200000,50313,0,3687.30193206,SHOPPING,140.0,Shopping_NTM_Campaign_01
1785,18253990962,2026-04-15,304,9.948499,122529439,57726,5,1149.295274,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
18980,23259820296,2026-04-15,65,5.0,91743544,2385,19,303.11,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
4206,21263646438,2026-04-16,75,2.0,84517933,8742,5,211.37,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
8584,21587818996,2026-04-16,626,1.0,197554337,12710,0,116.63,SEARCH,15.0,Search_NTM_Campaign_03
17944,22866636855,2026-04-16,189,7.0,152575207,1092,0,551.73,SEARCH,100.0,Search_TM_Campaign_04
19109,23665957891,2026-04-16,85,3.0,64872327,8026,0,325.0,SEARCH,10.0,Search_NTM_Campaign_09
18163,22946407106,2026-04-16,669,29.523652,198780000,77175,0,3616.18990422,SHOPPING,140.0,Shopping_NTM_Campaign_01
1786,18253990962,2026-04-16,232,17.5,141188839,34977,2,2276.79,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
13482,21802413978,2026-04-16,112,5.0,51120506,7976,14,166.0,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
7955,21577977814,2026-04-16,110,4.0,56826327,818,0,423.69,SEARCH,60.0,Search_TM_Campaign_03
9545,21663737223,2026-04-16,93,0.0,61581883,8141,24,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
15398,22211017654,2026-04-16,192,2.0,146239838,14204,7,186.16,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
825,9988712287,2026-04-16,141,2.0,86297096,471,0,110.0,SEARCH,90.0,Search_TM_Campaign_01
7305,21567626631,2026-04-16,114,6.000002,82870835,498,0,1270.60014,SEARCH,50.0,Search_TM_Campaign_02
16053,22496284541,2026-04-16,37,0.333334,22516510,4790,2,13.33336,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
18690,23121755418,2026-04-16,170,4.0,96333509,9986,108,275.03,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
10942,21777702230,2026-04-16,65,1.0,18150749,6223,13,174.2,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
5845,21555598453,2026-04-16,66,4.984232,47578810,5973,5,252.32812,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
16903,22645714681,2026-04-16,202,9.02052,83238940,34270,2,856.3331390000001,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
5215,21551974931,2026-04-16,276,9.40494,162066846,24377,0,966.9027194,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
12411,21794370952,2026-04-16,163,11.0,161097738,13469,14,849.97,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
18981,23259820296,2026-04-16,92,1.0,176967079,2629,4,33.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
17945,22866636855,2026-04-17,163,11.0,114631119,540,0,3308.48,SEARCH,100.0,Search_TM_Campaign_04
19110,23665957891,2026-04-17,48,0.0,52726922,1538,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
10943,21777702230,2026-04-17,74,1.0,38745976,6447,17,179.56,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
13483,21802413978,2026-04-17,117,2.975556,57381598,8494,1,105.79589258,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
5216,21551974931,2026-04-17,353,10.0,142527498,32806,1,529.72,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
826,9988712287,2026-04-17,96,7.0,79207635,439,0,560.4300000000001,SEARCH,90.0,Search_TM_Campaign_01
18691,23121755418,2026-04-17,184,6.0,97160788,11296,55,424.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
8585,21587818996,2026-04-17,530,3.0,121245655,10912,0,200.0,SEARCH,15.0,Search_NTM_Campaign_03
1787,18253990962,2026-04-17,263,5.017022,95792314,42140,1,469.7526196,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
7956,21577977814,2026-04-17,162,4.0,89909961,1199,0,403.74,SEARCH,60.0,Search_TM_Campaign_03
9546,21663737223,2026-04-17,106,1.319783,111970655,6412,20,96.30573517,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
15399,22211017654,2026-04-17,182,0.0,108352523,14008,10,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
7306,21567626631,2026-04-17,159,4.25,101017818,774,0,643.88,SEARCH,50.0,Search_TM_Campaign_02
18982,23259820296,2026-04-17,113,0.0,178913750,2645,6,0.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
16054,22496284541,2026-04-17,55,2.2,30550358,5414,2,622.834,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
18164,22946407106,2026-04-17,790,32.4864,285800000,91765,0,2431.8852669200005,SHOPPING,140.0,Shopping_NTM_Campaign_01
12412,21794370952,2026-04-17,151,4.520591,167621223,12705,12,249.85434409,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
16904,22645714681,2026-04-17,220,0.0,104925995,37538,1,0.0,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
4207,21263646438,2026-04-17,68,4.0,67758582,5236,2,582.0799999999999,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
5846,21555598453,2026-04-17,59,1.0,23603097,4842,6,35.0,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
5847,21555598453,2026-04-18,57,8.0,32379006,4459,16,617.93,PERFORMANCE_MAX,30.0,Pmax_NTM_Campaign_15
19111,23665957891,2026-04-18,77,2.0,52847216,1743,0,145.5,SEARCH,10.0,Search_NTM_Campaign_09
8586,21587818996,2026-04-18,605,7.0,101504887,12003,0,531.98,SEARCH,15.0,Search_NTM_Campaign_03
12413,21794370952,2026-04-18,245,2.27305,157310314,20255,15,162.58088035,PERFORMANCE_MAX,49.0,Pmax_NTM_Campaign_09
7307,21567626631,2026-04-18,166,2.0,76079212,959,0,104.35,SEARCH,50.0,Search_TM_Campaign_02
15400,22211017654,2026-04-18,181,1.0,94193661,15476,0,88.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_27
5217,21551974931,2026-04-18,440,6.333333,154474385,35623,1,374.406658,PERFORMANCE_MAX,50.0,Pmax_NTM_Campaign_14
16905,22645714681,2026-04-18,302,12.693907,134316021,58197,14,1754.5039591,PERFORMANCE_MAX,100.0,Pmax_NTM_Campaign_37
17946,22866636855,2026-04-18,195,8.0,111483433,836,0,1064.72,SEARCH,100.0,Search_TM_Campaign_04
7957,21577977814,2026-04-18,130,0.0,39109911,886,0,0.0,SEARCH,60.0,Search_TM_Campaign_03
16055,22496284541,2026-04-18,55,3.0,33476657,5212,2,463.15,PERFORMANCE_MAX,40.0,Pmax_NTM_Campaign_34
13484,21802413978,2026-04-18,106,3.666667,36168561,9593,0,121.323342,PERFORMANCE_MAX,10.0,Pmax_NTM_Campaign_01
1788,18253990962,2026-04-18,194,6.0,148185953,27062,0,1012.98,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_10
9547,21663737223,2026-04-18,152,3.0,94775810,5671,7,248.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_19
4208,21263646438,2026-04-18,174,0.0,96595003,17618,4,0.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
827,9988712287,2026-04-18,155,5.0,87992156,661,0,474.57,SEARCH,90.0,Search_TM_Campaign_01
18692,23121755418,2026-04-18,253,6.0,111516849,13073,65,316.20000000000005,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_31
18983,23259820296,2026-04-18,98,1.0,110651652,2561,8,1050.0,PERFORMANCE_MAX,15.0,Pmax_NTM_Campaign_33
10944,21777702230,2026-04-18,70,1.0,21030726,5067,14,22.0,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_02
18165,22946407106,2026-04-18,1067,41.815726,324110000,125854,0,6541.025446,SHOPPING,140.0,Shopping_NTM_Campaign_01
18166,22946407106,2026-04-19,1923,63.110193,651330000,219696,0,8298.03921162,SHOPPING,140.0,Shopping_NTM_Campaign_01
19112,23665957891,2026-04-19,56,0.0,48761933,1585,0,0.0,SEARCH,10.0,Search_NTM_Campaign_09
8587,21587818996,2026-04-19,757,8.0,98790229,13951,0,715.01,SEARCH,15.0,Search_NTM_Campaign_03
4209,21263646438,2026-04-19,136,2.0,68358341,15179,2,532.38,PERFORMANCE_MAX,25.0,Pmax_NTM_Campaign_12
